pokedex_number,name,type1,type2,classfication,height_m,weight_kg,generation,is_legendary,hp,sp_attack,sp_defense,speed,abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,defense,experience_growth,japanese_name,percentage_male
80,Slowbro,water,psychic,Hermit Crab Pokémon,1.6,78.5,1,0,95,130,80,30,"['Oblivious', 'Own Tempo', 'Regenerator']",2.0,2.0,1.0,2.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,75,5120,70,590,75,180,1000000,Yadoranヤドラン,50.0
81,Magnemite,electric,steel,Magnet Pokémon,0.3,6.0,1,0,25,95,55,45,"['Magnet Pull', 'Sturdy', 'Analytic']",0.5,1.0,0.5,0.5,0.5,2.0,2.0,0.25,1.0,0.5,4.0,0.5,0.5,0.0,0.5,0.5,0.25,1.0,35,5120,70,325,190,70,1000000,Coilコイル,
82,Magneton,electric,steel,Magnet Pokémon,1.0,60.0,1,0,50,120,70,70,"['Magnet Pull', 'Sturdy', 'Analytic']",0.5,1.0,0.5,0.5,0.5,2.0,2.0,0.25,1.0,0.5,4.0,0.5,0.5,0.0,0.5,0.5,0.25,1.0,60,5120,70,465,60,95,1000000,Rarecoilレアコイル,
83,Farfetch'd,normal,flying,Wild Duck Pokémon,0.8,15.0,1,0,52,58,62,60,"['Keen Eye', 'Inner Focus', 'Defiant']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,90,5120,70,377,45,55,1000000,Kamonegiカモネギ,50.0
84,Doduo,normal,flying,Twin Bird Pokémon,1.4,39.2,1,0,35,35,35,75,"['Run Away', 'Early Bird', 'Tangled Feet']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,85,5120,70,310,190,45,1000000,Dodoドードー,50.0
85,Dodrio,normal,flying,Triple Bird Pokémon,1.8,85.2,1,0,60,60,60,110,"['Run Away', 'Early Bird', 'Tangled Feet']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,110,5120,70,470,45,70,1000000,Dodorioドードリオ,50.0
86,Seel,water,,Sea Lion Pokémon,1.1,90.0,1,0,65,45,70,45,"['Thick Fat', 'Hydration', 'Ice Body']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,45,5120,70,325,190,55,1000000,Pawouパウワウ,50.0
87,Dewgong,water,ice,Sea Lion Pokémon,1.7,120.0,1,0,90,70,95,70,"['Thick Fat', 'Hydration', 'Ice Body']",1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,70,5120,70,475,75,80,1000000,Jugonジュゴン,50.0
88,Grimer,poison,poison,Sludge Pokémon,,,1,0,80,40,50,25,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,80,5120,70,325,190,50,1000000,Betbeterベトベター,50.0
89,Muk,poison,poison,Sludge Pokémon,,,1,0,105,65,100,50,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,105,5120,70,500,75,75,1000000,Betbetonベトベトン,50.0
90,Shellder,water,,Bivalve Pokémon,0.3,4.0,1,0,30,45,25,40,"['Shell Armor', 'Skill Link', 'Overcoat']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,65,5120,70,305,190,100,1250000,Shellderシェルダー,50.0
91,Cloyster,water,ice,Bivalve Pokémon,1.5,132.5,1,0,50,85,45,70,"['Shell Armor', 'Skill Link', 'Overcoat']",1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,95,5120,70,525,60,180,1250000,Parshenパルシェン,50.0
92,Gastly,ghost,poison,Gas Pokémon,1.3,0.1,1,0,30,100,35,80,['Levitate'],0.25,2.0,1.0,1.0,0.5,0.0,1.0,1.0,2.0,0.5,2.0,1.0,0.0,0.25,2.0,1.0,1.0,1.0,35,5120,70,310,190,30,1059860,Ghosゴース,50.0
93,Haunter,ghost,poison,Gas Pokémon,1.6,0.1,1,0,45,115,55,95,['Levitate'],0.25,2.0,1.0,1.0,0.5,0.0,1.0,1.0,2.0,0.5,2.0,1.0,0.0,0.25,2.0,1.0,1.0,1.0,50,5120,70,405,90,45,1059860,Ghostゴースト,50.0
94,Gengar,ghost,poison,Shadow Pokémon,1.5,40.5,1,0,60,170,95,130,['Cursed Body'],0.25,2.0,1.0,1.0,0.5,0.0,1.0,1.0,2.0,0.5,2.0,1.0,0.0,0.25,2.0,1.0,1.0,1.0,65,5120,70,600,45,80,1059860,Gangarゲンガー,50.0
95,Onix,rock,ground,Rock Snake Pokémon,8.8,210.0,1,0,35,30,45,70,"['Rock Head', 'Sturdy', 'Weak Armor']",1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,45,6400,70,385,45,160,1000000,Iwarkイワーク,50.0
96,Drowzee,psychic,,Hypnosis Pokémon,1.0,32.4,1,0,60,43,90,42,"['Insomnia', 'Forewarn', 'Inner Focus']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,48,5120,70,328,190,45,1000000,Sleepeスリープ,50.0
97,Hypno,psychic,,Hypnosis Pokémon,1.6,75.6,1,0,85,73,115,67,"['Insomnia', 'Forewarn', 'Inner Focus']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,73,5120,70,483,75,70,1000000,Sleeperスリーパー,50.0
98,Krabby,water,,River Crab Pokémon,0.4,6.5,1,0,30,25,25,50,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,105,5120,70,325,225,90,1000000,Crabクラブ,50.0
99,Kingler,water,,Pincer Pokémon,1.3,60.0,1,0,55,50,50,75,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,130,5120,70,475,60,115,1000000,Kinglerキングラー,50.0
100,Voltorb,electric,,Ball Pokémon,0.5,10.4,1,0,40,55,55,100,"['Soundproof', 'Static', 'Aftermath']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,30,5120,70,330,190,50,1000000,Biriridamaビリリダマ,
101,Electrode,electric,,Ball Pokémon,1.2,66.6,1,0,60,80,80,150,"['Soundproof', 'Static', 'Aftermath']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,50,5120,70,490,60,70,1000000,Marumineマルマイン,
102,Exeggcute,grass,psychic,Egg Pokémon,0.4,2.5,1,0,60,60,45,40,"['Chlorophyll', 'Harvest']",4.0,2.0,1.0,0.5,1.0,0.5,2.0,2.0,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,0.5,40,5120,70,325,90,80,1250000,Tamatamaタマタマ,50.0
103,Exeggutor,grass,psychic,Coconut Pokémon,,,1,0,95,125,75,45,"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",4.0,2.0,1.0,0.5,1.0,0.5,2.0,2.0,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,0.5,105,5120,70,530,45,85,1250000,Nassyナッシー,50.0
104,Cubone,ground,,Lonely Pokémon,0.4,6.5,1,0,50,40,50,35,"['Rock Head', 'Lightningrod', 'Battle Armor']",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,50,5120,70,320,190,95,1000000,Karakaraカラカラ,50.0
105,Marowak,ground,fire,Bone Keeper Pokémon,,,1,0,60,50,80,45,"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,80,5120,70,425,75,110,1000000,Garagaraガラガラ,50.0
106,Hitmonlee,fighting,,Kicking Pokémon,1.5,49.8,1,0,50,35,110,87,"['Limber', 'Reckless', 'Unburden']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,120,6400,70,455,45,53,1000000,Sawamularサワムラー,100.0
107,Hitmonchan,fighting,,Punching Pokémon,1.4,50.2,1,0,50,35,110,76,"['Keen Eye', 'Iron Fist', 'Inner Focus']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,105,6400,70,455,45,79,1000000,Ebiwalarエビワラー,100.0
108,Lickitung,normal,,Licking Pokémon,1.2,65.5,1,0,90,60,75,30,"['Own Tempo', 'Oblivious', 'Cloud Nine']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55,5120,70,385,45,75,1000000,Beroringaベロリンガ,50.0
109,Koffing,poison,,Poison Gas Pokémon,0.6,1.0,1,0,40,60,45,35,['Levitate'],0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,65,5120,70,340,190,95,1000000,Dogarsドガース,50.0
110,Weezing,poison,,Poison Gas Pokémon,1.2,9.5,1,0,65,85,70,60,['Levitate'],0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,90,5120,70,490,60,120,1000000,Matadogasマタドガス,50.0
111,Rhyhorn,ground,rock,Spikes Pokémon,1.0,115.0,1,0,80,30,30,25,"['Lightningrod', 'Rock Head', 'Reckless']",1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,85,5120,70,345,120,95,1250000,Sihornサイホーン,50.0
112,Rhydon,ground,rock,Drill Pokémon,1.9,120.0,1,0,105,45,45,40,"['Lightningrod', 'Rock Head', 'Reckless']",1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,130,5120,70,485,60,120,1250000,Sidonサイドン,50.0
113,Chansey,normal,,Egg Pokémon,1.1,34.6,1,0,250,35,105,50,"['Natural Cure', 'Serene Grace', 'Healer']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,10240,140,450,30,5,800000,Luckyラッキー,0.0
114,Tangela,grass,,Vine Pokémon,1.0,35.0,1,0,65,100,40,60,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,55,5120,70,435,45,115,1000000,Monjaraモンジャラ,50.0
115,Kangaskhan,normal,,Parent Pokémon,2.2,80.0,1,0,105,60,100,100,"['Early Bird', 'Scrappy', 'Inner Focus']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,125,5120,70,590,45,100,1000000,Garuraガルーラ,0.0
116,Horsea,water,,Dragon Pokémon,0.4,8.0,1,0,30,70,25,60,"['Swift Swim', 'Sniper', 'Damp']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,40,5120,70,295,225,70,1000000,Tattuタッツー,50.0
117,Seadra,water,,Dragon Pokémon,1.2,25.0,1,0,55,95,45,85,"['Poison Point', 'Sniper', 'Damp']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,65,5120,70,440,75,95,1000000,Seadraシードラ,50.0
118,Goldeen,water,,Goldfish Pokémon,0.6,15.0,1,0,45,35,50,63,"['Swift Swim', 'Water Veil', 'Lightningrod']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,67,5120,70,320,225,60,1000000,Tosakintoトサキント,50.0
119,Seaking,water,,Goldfish Pokémon,1.3,39.0,1,0,80,65,80,68,"['Swift Swim', 'Water Veil', 'Lightningrod']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,92,5120,70,450,60,65,1000000,Azumaoアズマオウ,50.0
120,Staryu,water,,Starshape Pokémon,0.8,34.5,1,0,30,70,55,85,"['Illuminate', 'Natural Cure', 'Analytic']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,45,5120,70,340,225,55,1250000,Hitodemanヒトデマン,
121,Starmie,water,psychic,Mysterious Pokémon,1.1,80.0,1,0,60,100,85,115,"['Illuminate', 'Natural Cure', 'Analytic']",2.0,2.0,1.0,2.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,75,5120,70,520,60,85,1250000,Starmieスターミー,
122,Mr. Mime,psychic,fairy,Barrier Pokémon,1.3,54.5,1,0,40,100,120,90,"['Soundproof', 'Filter', 'Technician']",1.0,1.0,0.0,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,45,6400,70,460,45,65,1000000,Barrierdバリヤード,50.0
123,Scyther,bug,flying,Mantis Pokémon,1.5,56.0,1,0,70,55,80,105,"['Swarm', 'Technician', 'Steadfast']",0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,110,6400,70,500,45,80,1000000,Strikeストライク,50.0
124,Jynx,ice,psychic,Humanshape Pokémon,1.4,40.6,1,0,65,115,95,95,"['Oblivious', 'Forewarn', 'Dry Skin']",2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,2.0,1.0,50,6400,70,455,45,35,1000000,Rougelaルージュラ,0.0
125,Electabuzz,electric,,Electric Pokémon,1.1,30.0,1,0,65,95,85,105,"['Static', 'Vital Spirit']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,83,6400,70,490,45,57,1000000,Elebooエレブー,75.4
126,Magmar,fire,,Spitfire Pokémon,1.3,44.5,1,0,65,100,85,93,"['Flame Body', 'Vital Spirit']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,95,6400,70,495,45,57,1000000,Booberブーバー,75.4
127,Pinsir,bug,,Stagbeetle Pokémon,1.5,55.0,1,0,65,65,90,105,"['Hyper Cutter', 'Mold Breaker', 'Moxie']",1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,155,6400,70,600,45,120,1250000,Kailiosカイロス,50.0
128,Tauros,normal,,Wild Bull Pokémon,1.4,88.4,1,0,75,40,70,110,"['Intimidate', 'Anger Point', 'Sheer Force']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,5120,70,490,45,95,1250000,Kentaurosケンタロス,100.0
129,Magikarp,water,,Fish Pokémon,0.9,10.0,1,0,20,15,20,80,"['Swift Swim', 'Rattled']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,10,1280,70,200,255,55,1250000,Koikingコイキング,50.0
130,Gyarados,water,flying,Atrocious Pokémon,6.5,235.0,1,0,95,70,130,81,"['Intimidate', 'Moxie']",0.5,1.0,1.0,4.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,155,1280,70,640,45,109,1250000,Gyaradosギャラドス,50.0
131,Lapras,water,ice,Transport Pokémon,2.5,220.0,1,0,130,85,95,60,"['Water Absorb', 'Shell Armor', 'Hydration']",1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,85,10240,70,535,45,80,1250000,Laplaceラプラス,50.0
132,Ditto,normal,,Transform Pokémon,0.3,4.0,1,0,48,48,48,48,"['Limber', 'Imposter']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48,5120,70,288,35,48,1000000,Metamonメタモン,
133,Eevee,normal,,Evolution Pokémon,0.3,6.5,1,0,55,45,65,55,"['Run Away', 'Adaptability', 'Anticipation']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55,8960,70,325,45,50,1000000,Eievuiイーブイ,88.1
134,Vaporeon,water,,Bubble Jet Pokémon,1.0,29.0,1,0,130,110,95,65,"['Water Absorb', 'Hydration']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,65,8960,70,525,45,60,1000000,Showersシャワーズ,88.1
135,Jolteon,electric,,Lightning Pokémon,0.8,24.5,1,0,65,110,95,130,"['Volt Absorb', 'Quick Feet']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,65,8960,70,525,45,60,1000000,Thundersサンダース,88.1
136,Flareon,fire,,Flame Pokémon,0.9,25.0,1,0,65,95,110,65,"['Flash Fire', 'Guts']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,130,8960,70,525,45,60,1000000,Boosterブースター,88.1
137,Porygon,normal,,Virtual Pokémon,0.8,36.5,1,0,65,85,75,40,"['Trace', 'Download', 'Analytic']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60,5120,70,395,45,70,1000000,Porygonポリゴン,
138,Omanyte,rock,water,Spiral Pokémon,0.4,7.5,1,0,35,90,55,35,"['Swift Swim', 'Shell Armor', 'Weak Armor']",1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,40,7680,70,355,45,100,1000000,Omniteオムナイト,88.1
139,Omastar,rock,water,Spiral Pokémon,1.0,35.0,1,0,70,115,70,55,"['Swift Swim', 'Shell Armor', 'Weak Armor']",1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,60,7680,70,495,45,125,1000000,Omstarオムスター,88.1
140,Kabuto,rock,water,Shellfish Pokémon,0.5,11.5,1,0,30,55,45,55,"['Swift Swim', 'Battle Armor', 'Weak Armor']",1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,80,7680,70,355,45,90,1000000,Kabutoカブト,88.1
141,Kabutops,rock,water,Shellfish Pokémon,1.3,40.5,1,0,60,65,70,80,"['Swift Swim', 'Battle Armor', 'Weak Armor']",1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,115,7680,70,495,45,105,1000000,Kabutopsカブトプス,88.1
142,Aerodactyl,rock,flying,Fossil Pokémon,1.8,59.0,1,0,80,70,95,150,"['Rock Head', 'Pressure', 'Unnerve']",0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,2.0,0.5,0.5,1.0,2.0,2.0,2.0,135,8960,70,615,45,85,1250000,Pteraプテラ,88.1
143,Snorlax,normal,,Sleeping Pokémon,2.1,460.0,1,0,160,65,110,30,"['Immunity', 'Thick Fat', 'Gluttony']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,110,10240,70,540,25,65,1250000,Kabigonカビゴン,88.1
144,Articuno,ice,flying,Freeze Pokémon,1.7,55.4,1,1,90,95,125,85,"['Pressure', 'Snow Cloak']",0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,85,20480,35,580,3,100,1250000,Freezerフリーザー,
145,Zapdos,electric,flying,Electric Pokémon,1.6,52.6,1,1,90,125,90,100,"['Pressure', 'Static']",0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,90,20480,35,580,3,85,1250000,Thunderサンダー,
146,Moltres,fire,flying,Flame Pokémon,2.0,60.0,1,1,90,125,85,90,"['Pressure', 'Flame Body']",0.25,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,0.25,0.0,1.0,1.0,1.0,1.0,4.0,0.5,2.0,100,20480,35,580,3,90,1250000,Fireファイヤー,
147,Dratini,dragon,,Dragon Pokémon,1.8,3.3,1,0,41,50,50,50,"['Shed Skin', 'Marvel Scale']",1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,64,10240,35,300,45,45,1250000,Miniryuミニリュウ,50.0
148,Dragonair,dragon,,Dragon Pokémon,4.0,16.5,1,0,61,70,70,70,"['Shed Skin', 'Marvel Scale']",1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,84,10240,35,420,45,65,1250000,Hakuryuハクリュー,50.0
149,Dragonite,dragon,flying,Dragon Pokémon,2.2,210.0,1,0,91,100,100,80,"['Inner Focus', 'Multiscale']",0.5,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.25,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.5,134,10240,35,600,45,95,1250000,Kairyuカイリュー,50.0
150,Mewtwo,psychic,,Genetic Pokémon,2.0,122.0,1,1,106,194,120,140,"['Pressure', 'Unnerve']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,150,30720,0,780,3,70,1250000,Mewtwoミュウツー,
151,Mew,psychic,,New Species Pokémon,0.4,4.0,1,1,100,100,100,100,['Synchronize'],2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,100,30720,100,600,45,100,1059860,Mewミュウ,
